,date,tank,isIsolated,diameter,alpha,hlx,hln,spaceTank,NIVEL DE PRODUCTO,TEMPERATURA RADAR,substance,pmLiquid,pmVapor,a,b,kc
1301,2023-12-03 21:41:53,K003,0,100,0,30,7,1,7826.03,86.9378,GMR,96.49,69.22,12.1851,5642.61,1
1302,2023-12-03 21:42:53,K003,0,100,0,30,7,1,7827.53,86.9367,GMR,96.49,69.22,12.1851,5642.61,1
1303,2023-12-03 21:43:53,K003,0,100,0,30,7,1,7829.03,86.9357,GMR,96.49,69.22,12.1851,5642.61,1
1304,2023-12-03 21:44:53,K003,0,100,0,30,7,1,7830.53,86.9346,GMR,96.49,69.22,12.1851,5642.61,1
1305,2023-12-03 21:45:53,K003,0,100,0,30,7,1,7832.03,86.9335,GMR,96.49,69.22,12.1851,5642.61,1
1306,2023-12-03 21:46:53,K003,0,100,0,30,7,1,7833.53,86.9325,GMR,96.49,69.22,12.1851,5642.61,1
1307,2023-12-03 21:47:53,K003,0,100,0,30,7,1,7835.03,86.9314,GMR,96.49,69.22,12.1851,5642.61,1
1308,2023-12-03 21:48:53,K003,0,100,0,30,7,1,7836.53,86.9304,GMR,96.49,69.22,12.1851,5642.61,1
1309,2023-12-03 21:49:53,K003,0,100,0,30,7,1,7838.03,86.9293,GMR,96.49,69.22,12.1851,5642.61,1
1310,2023-12-03 21:50:53,K003,0,100,0,30,7,1,7839.53,86.9282,GMR,96.49,69.22,12.1851,5642.61,1
1311,2023-12-03 21:51:53,K003,0,100,0,30,7,1,7841.04,86.9272,GMR,96.49,69.22,12.1851,5642.61,1
1312,2023-12-03 21:52:53,K003,0,100,0,30,7,1,7842.54,86.9261,GMR,96.49,69.22,12.1851,5642.61,1
1313,2023-12-03 21:53:53,K003,0,100,0,30,7,1,7844.04,86.9251,GMR,96.49,69.22,12.1851,5642.61,1
1314,2023-12-03 21:54:53,K003,0,100,0,30,7,1,7845.54,86.924,GMR,96.49,69.22,12.1851,5642.61,1
1315,2023-12-03 21:55:53,K003,0,100,0,30,7,1,7847.04,86.923,GMR,96.49,69.22,12.1851,5642.61,1
1316,2023-12-03 21:56:53,K003,0,100,0,30,7,1,7848.54,86.9219,GMR,96.49,69.22,12.1851,5642.61,1
1317,2023-12-03 21:57:53,K003,0,100,0,30,7,1,7850.04,86.9208,GMR,96.49,69.22,12.1851,5642.61,1
1318,2023-12-03 21:58:53,K003,0,100,0,30,7,1,7851.54,86.9198,GMR,96.49,69.22,12.1851,5642.61,1
1319,2023-12-03 21:59:53,K003,0,100,0,30,7,1,7853.04,86.9187,GMR,96.49,69.22,12.1851,5642.61,1
1320,2023-12-03 22:00:53,K003,0,100,0,30,7,1,7854.54,86.9177,GMR,96.49,69.22,12.1851,5642.61,1
1321,2023-12-03 22:01:53,K003,0,100,0,30,7,1,7856.04,86.9166,GMR,96.49,69.22,12.1851,5642.61,1
1322,2023-12-03 22:02:53,K003,0,100,0,30,7,1,7857.54,86.9156,GMR,96.49,69.22,12.1851,5642.61,1
1323,2023-12-03 22:03:53,K003,0,100,0,30,7,1,7859.04,86.9145,GMR,96.49,69.22,12.1851,5642.61,1
1324,2023-12-03 22:04:53,K003,0,100,0,30,7,1,7860.54,86.9134,GMR,96.49,69.22,12.1851,5642.61,1
1325,2023-12-03 22:05:53,K003,0,100,0,30,7,1,7862.04,86.9124,GMR,96.49,69.22,12.1851,5642.61,1
1326,2023-12-03 22:06:53,K003,0,100,0,30,7,1,7863.54,86.9113,GMR,96.49,69.22,12.1851,5642.61,1
1327,2023-12-03 22:07:53,K003,0,100,0,30,7,1,7865.04,86.9103,GMR,96.49,69.22,12.1851,5642.61,1
1328,2023-12-03 22:08:53,K003,0,100,0,30,7,1,7866.54,86.9092,GMR,96.49,69.22,12.1851,5642.61,1
1329,2023-12-03 22:09:53,K003,0,100,0,30,7,1,7868.04,86.9081,GMR,96.49,69.22,12.1851,5642.61,1
1330,2023-12-03 22:10:53,K003,0,100,0,30,7,1,7869.54,86.9071,GMR,96.49,69.22,12.1851,5642.61,1
1331,2023-12-03 22:11:53,K003,0,100,0,30,7,1,7871.05,86.906,GMR,96.49,69.22,12.1851,5642.61,1
1332,2023-12-03 22:12:53,K003,0,100,0,30,7,1,7872.55,86.905,GMR,96.49,69.22,12.1851,5642.61,1
1333,2023-12-03 22:13:53,K003,0,100,0,30,7,1,7874.05,86.9039,GMR,96.49,69.22,12.1851,5642.61,1
1334,2023-12-03 22:14:53,K003,0,100,0,30,7,1,7875.55,86.9028,GMR,96.49,69.22,12.1851,5642.61,1
1335,2023-12-03 22:15:53,K003,0,100,0,30,7,1,7877.05,86.9018,GMR,96.49,69.22,12.1851,5642.61,1
1336,2023-12-03 22:16:53,K003,0,100,0,30,7,1,7878.55,86.9007,GMR,96.49,69.22,12.1851,5642.61,1
1337,2023-12-03 22:17:53,K003,0,100,0,30,7,1,7880.05,86.8997,GMR,96.49,69.22,12.1851,5642.61,1
1338,2023-12-03 22:18:53,K003,0,100,0,30,7,1,7881.55,86.8986,GMR,96.49,69.22,12.1851,5642.61,1
1339,2023-12-03 22:19:53,K003,0,100,0,30,7,1,7883.05,86.8976,GMR,96.49,69.22,12.1851,5642.61,1
1340,2023-12-03 22:20:53,K003,0,100,0,30,7,1,7884.55,86.8965,GMR,96.49,69.22,12.1851,5642.61,1
1341,2023-12-03 22:21:53,K003,0,100,0,30,7,1,7886.05,86.8954,GMR,96.49,69.22,12.1851,5642.61,1
1342,2023-12-03 22:22:53,K003,0,100,0,30,7,1,7887.55,86.8944,GMR,96.49,69.22,12.1851,5642.61,1
1343,2023-12-03 22:23:53,K003,0,100,0,30,7,1,7889.05,86.8933,GMR,96.49,69.22,12.1851,5642.61,1
1344,2023-12-03 22:24:53,K003,0,100,0,30,7,1,7890.55,86.8923,GMR,96.49,69.22,12.1851,5642.61,1
1345,2023-12-03 22:25:53,K003,0,100,0,30,7,1,7892.05,86.8912,GMR,96.49,69.22,12.1851,5642.61,1
1346,2023-12-03 22:26:53,K003,0,100,0,30,7,1,7893.55,86.8901,GMR,96.49,69.22,12.1851,5642.61,1
1347,2023-12-03 22:27:53,K003,0,100,0,30,7,1,7895.05,86.8891,GMR,96.49,69.22,12.1851,5642.61,1
1348,2023-12-03 22:28:53,K003,0,100,0,30,7,1,7896.55,86.888,GMR,96.49,69.22,12.1851,5642.61,1
1349,2023-12-03 22:29:53,K003,0,100,0,30,7,1,7898.05,86.887,GMR,96.49,69.22,12.1851,5642.61,1
1350,2023-12-03 22:30:53,K003,0,100,0,30,7,1,7899.55,86.8859,GMR,96.49,69.22,12.1851,5642.61,1
1351,2023-12-03 22:31:53,K003,0,100,0,30,7,1,7901.06,86.8849,GMR,96.49,69.22,12.1851,5642.61,1
1352,2023-12-03 22:32:53,K003,0,100,0,30,7,1,7902.56,86.8838,GMR,96.49,69.22,12.1851,5642.61,1
1353,2023-12-03 22:33:53,K003,0,100,0,30,7,1,7904.06,86.8827,GMR,96.49,69.22,12.1851,5642.61,1
1354,2023-12-03 22:34:53,K003,0,100,0,30,7,1,7905.56,86.8817,GMR,96.49,69.22,12.1851,5642.61,1
1355,2023-12-03 22:35:53,K003,0,100,0,30,7,1,7907.06,86.8806,GMR,96.49,69.22,12.1851,5642.61,1
1356,2023-12-03 22:36:53,K003,0,100,0,30,7,1,7908.56,86.8796,GMR,96.49,69.22,12.1851,5642.61,1
1357,2023-12-03 22:37:53,K003,0,100,0,30,7,1,7910.06,86.8785,GMR,96.49,69.22,12.1851,5642.61,1
1358,2023-12-03 22:38:53,K003,0,100,0,30,7,1,7911.56,86.8774,GMR,96.49,69.22,12.1851,5642.61,1
1359,2023-12-03 22:39:53,K003,0,100,0,30,7,1,7913.06,86.8764,GMR,96.49,69.22,12.1851,5642.61,1
1360,2023-12-03 22:40:53,K003,0,100,0,30,7,1,7914.56,86.8753,GMR,96.49,69.22,12.1851,5642.61,1
1361,2023-12-03 22:41:53,K003,0,100,0,30,7,1,7916.06,86.8743,GMR,96.49,69.22,12.1851,5642.61,1
1362,2023-12-03 22:42:53,K003,0,100,0,30,7,1,7917.56,86.8732,GMR,96.49,69.22,12.1851,5642.61,1
1363,2023-12-03 22:43:53,K003,0,100,0,30,7,1,7919.06,86.8722,GMR,96.49,69.22,12.1851,5642.61,1
1364,2023-12-03 22:44:53,K003,0,100,0,30,7,1,7920.56,86.8711,GMR,96.49,69.22,12.1851,5642.61,1
1365,2023-12-03 22:45:53,K003,0,100,0,30,7,1,7922.06,86.87,GMR,96.49,69.22,12.1851,5642.61,1
1366,2023-12-03 22:46:53,K003,0,100,0,30,7,1,7923.56,86.869,GMR,96.49,69.22,12.1851,5642.61,1
1367,2023-12-03 22:47:53,K003,0,100,0,30,7,1,7925.06,86.8679,GMR,96.49,69.22,12.1851,5642.61,1
1368,2023-12-03 22:48:53,K003,0,100,0,30,7,1,7926.56,86.8669,GMR,96.49,69.22,12.1851,5642.61,1
1369,2023-12-03 22:49:53,K003,0,100,0,30,7,1,7928.06,86.8658,GMR,96.49,69.22,12.1851,5642.61,1
1370,2023-12-03 22:50:53,K003,0,100,0,30,7,1,7929.56,86.8647,GMR,96.49,69.22,12.1851,5642.61,1
1371,2023-12-03 22:51:53,K003,0,100,0,30,7,1,7931.07,86.8637,GMR,96.49,69.22,12.1851,5642.61,1
1372,2023-12-03 22:52:53,K003,0,100,0,30,7,1,7932.57,86.8626,GMR,96.49,69.22,12.1851,5642.61,1
1373,2023-12-03 22:53:53,K003,0,100,0,30,7,1,7934.07,86.8616,GMR,96.49,69.22,12.1851,5642.61,1
1374,2023-12-03 22:54:53,K003,0,100,0,30,7,1,7935.57,86.8605,GMR,96.49,69.22,12.1851,5642.61,1
1375,2023-12-03 22:55:53,K003,0,100,0,30,7,1,7937.07,86.8595,GMR,96.49,69.22,12.1851,5642.61,1
1376,2023-12-03 22:56:53,K003,0,100,0,30,7,1,7938.57,86.8584,GMR,96.49,69.22,12.1851,5642.61,1
1377,2023-12-03 22:57:53,K003,0,100,0,30,7,1,7940.07,86.8573,GMR,96.49,69.22,12.1851,5642.61,1
1378,2023-12-03 22:58:53,K003,0,100,0,30,7,1,7941.58,86.8563,GMR,96.49,69.22,12.1851,5642.61,1
1379,2023-12-03 22:59:53,K003,0,100,0,30,7,1,7943.09,86.8552,GMR,96.49,69.22,12.1851,5642.61,1
1380,2023-12-03 23:00:53,K003,0,100,0,30,7,1,7944.6,86.8542,GMR,96.49,69.22,12.1851,5642.61,1
1381,2023-12-03 23:01:53,K003,0,100,0,30,7,1,7946.11,86.8531,GMR,96.49,69.22,12.1851,5642.61,1
1382,2023-12-03 23:02:53,K003,0,100,0,30,7,1,7947.62,86.852,GMR,96.49,69.22,12.1851,5642.61,1
1383,2023-12-03 23:03:53,K003,0,100,0,30,7,1,7949.13,86.851,GMR,96.49,69.22,12.1851,5642.61,1
1384,2023-12-03 23:04:53,K003,0,100,0,30,7,1,7950.64,86.8499,GMR,96.49,69.22,12.1851,5642.61,1
1385,2023-12-03 23:05:53,K003,0,100,0,30,7,1,7952.15,86.8489,GMR,96.49,69.22,12.1851,5642.61,1
1386,2023-12-03 23:06:53,K003,0,100,0,30,7,1,7953.66,86.8478,GMR,96.49,69.22,12.1851,5642.61,1
1387,2023-12-03 23:07:53,K003,0,100,0,30,7,1,7955.17,86.8468,GMR,96.49,69.22,12.1851,5642.61,1
1388,2023-12-03 23:08:53,K003,0,100,0,30,7,1,7956.68,86.8457,GMR,96.49,69.22,12.1851,5642.61,1
1389,2023-12-03 23:09:53,K003,0,100,0,30,7,1,7958.19,86.8446,GMR,96.49,69.22,12.1851,5642.61,1
1390,2023-12-03 23:10:53,K003,0,100,0,30,7,1,7959.7,86.8436,GMR,96.49,69.22,12.1851,5642.61,1
1391,2023-12-03 23:11:53,K003,0,100,0,30,7,1,7961.21,86.8425,GMR,96.49,69.22,12.1851,5642.61,1
1392,2023-12-03 23:12:53,K003,0,100,0,30,7,1,7962.72,86.8415,GMR,96.49,69.22,12.1851,5642.61,1
1393,2023-12-03 23:13:53,K003,0,100,0,30,7,1,7964.23,86.8404,GMR,96.49,69.22,12.1851,5642.61,1
1394,2023-12-03 23:14:53,K003,0,100,0,30,7,1,7965.74,86.8393,GMR,96.49,69.22,12.1851,5642.61,1
1395,2023-12-03 23:15:53,K003,0,100,0,30,7,1,7967.25,86.8383,GMR,96.49,69.22,12.1851,5642.61,1
1396,2023-12-03 23:16:53,K003,0,100,0,30,7,1,7968.76,86.8372,GMR,96.49,69.22,12.1851,5642.61,1
1397,2023-12-03 23:17:53,K003,0,100,0,30,7,1,7970.27,86.8362,GMR,96.49,69.22,12.1851,5642.61,1
1398,2023-12-03 23:18:53,K003,0,100,0,30,7,1,7971.78,86.8351,GMR,96.49,69.22,12.1851,5642.61,1
1399,2023-12-03 23:19:53,K003,0,100,0,30,7,1,7973.29,86.8341,GMR,96.49,69.22,12.1851,5642.61,1
1400,2023-12-03 23:20:53,K003,0,100,0,30,7,1,7974.8,86.833,GMR,96.49,69.22,12.1851,5642.61,1
1401,2023-12-03 23:21:53,K003,0,100,0,30,7,1,7976.31,86.8319,GMR,96.49,69.22,12.1851,5642.61,1
1402,2023-12-03 23:22:53,K003,0,100,0,30,7,1,7977.82,86.8309,GMR,96.49,69.22,12.1851,5642.61,1
1403,2023-12-03 23:23:53,K003,0,100,0,30,7,1,7979.33,86.8298,GMR,96.49,69.22,12.1851,5642.61,1
1404,2023-12-03 23:24:53,K003,0,100,0,30,7,1,7980.84,86.8288,GMR,96.49,69.22,12.1851,5642.61,1
1405,2023-12-03 23:25:53,K003,0,100,0,30,7,1,7982.35,86.8277,GMR,96.49,69.22,12.1851,5642.61,1
1406,2023-12-03 23:26:53,K003,0,100,0,30,7,1,7983.86,86.8266,GMR,96.49,69.22,12.1851,5642.61,1
1407,2023-12-03 23:27:53,K003,0,100,0,30,7,1,7985.37,86.8256,GMR,96.49,69.22,12.1851,5642.61,1
1408,2023-12-03 23:28:53,K003,0,100,0,30,7,1,7986.84,86.8245,GMR,96.49,69.22,12.1851,5642.61,1
1409,2023-12-03 23:29:53,K003,0,100,0,30,7,1,7988.28,86.8235,GMR,96.49,69.22,12.1851,5642.61,1
1410,2023-12-03 23:30:53,K003,0,100,0,30,7,1,7989.72,86.8224,GMR,96.49,69.22,12.1851,5642.61,1
1411,2023-12-03 23:31:53,K003,0,100,0,30,7,1,7991.16,86.8214,GMR,96.49,69.22,12.1851,5642.61,1
1412,2023-12-03 23:32:53,K003,0,100,0,30,7,1,7992.6,86.8203,GMR,96.49,69.22,12.1851,5642.61,1
1413,2023-12-03 23:33:53,K003,0,100,0,30,7,1,7994.04,86.8192,GMR,96.49,69.22,12.1851,5642.61,1
1414,2023-12-03 23:34:53,K003,0,100,0,30,7,1,7995.49,86.8182,GMR,96.49,69.22,12.1851,5642.61,1
1415,2023-12-03 23:35:53,K003,0,100,0,30,7,1,7996.93,86.8171,GMR,96.49,69.22,12.1851,5642.61,1
1416,2023-12-03 23:36:53,K003,0,100,0,30,7,1,7998.37,86.8161,GMR,96.49,69.22,12.1851,5642.61,1
1417,2023-12-03 23:37:53,K003,0,100,0,30,7,1,7999.81,86.815,GMR,96.49,69.22,12.1851,5642.61,1
1418,2023-12-03 23:38:53,K003,0,100,0,30,7,1,8001.25,86.8139,GMR,96.49,69.22,12.1851,5642.61,1
1419,2023-12-03 23:39:53,K003,0,100,0,30,7,1,8002.74,86.8129,GMR,96.49,69.22,12.1851,5642.61,1
1420,2023-12-03 23:40:53,K003,0,100,0,30,7,1,8004.39,86.8118,GMR,96.49,69.22,12.1851,5642.61,1
1421,2023-12-03 23:41:53,K003,0,100,0,30,7,1,8006.07,86.8108,GMR,96.49,69.22,12.1851,5642.61,1
1422,2023-12-03 23:42:53,K003,0,100,0,30,7,1,8007.75,86.8097,GMR,96.49,69.22,12.1851,5642.61,1
1423,2023-12-03 23:43:53,K003,0,100,0,30,7,1,8009.42,86.8087,GMR,96.49,69.22,12.1851,5642.61,1
1424,2023-12-03 23:44:53,K003,0,100,0,30,7,1,8011.1,86.8076,GMR,96.49,69.22,12.1851,5642.61,1
1425,2023-12-03 23:45:53,K003,0,100,0,30,7,1,8012.78,86.8065,GMR,96.49,69.22,12.1851,5642.61,1
1426,2023-12-03 23:46:53,K003,0,100,0,30,7,1,8014.45,86.8055,GMR,96.49,69.22,12.1851,5642.61,1
1427,2023-12-03 23:47:53,K003,0,100,0,30,7,1,8016.08,86.8044,GMR,96.49,69.22,12.1851,5642.61,1
1428,2023-12-03 23:48:53,K003,0,100,0,30,7,1,8017.48,86.8034,GMR,96.49,69.22,12.1851,5642.61,1
1429,2023-12-03 23:49:53,K003,0,100,0,30,7,1,8018.86,86.8023,GMR,96.49,69.22,12.1851,5642.61,1
1430,2023-12-03 23:50:53,K003,0,100,0,30,7,1,8020.25,86.8012,GMR,96.49,69.22,12.1851,5642.61,1
1431,2023-12-03 23:51:53,K003,0,100,0,30,7,1,8021.63,86.8002,GMR,96.49,69.22,12.1851,5642.61,1
1432,2023-12-03 23:52:53,K003,0,100,0,30,7,1,8023.01,86.7991,GMR,96.49,69.22,12.1851,5642.61,1
1433,2023-12-03 23:53:53,K003,0,100,0,30,7,1,8024.39,86.7981,GMR,96.49,69.22,12.1851,5642.61,1
1434,2023-12-03 23:54:53,K003,0,100,0,30,7,1,8025.78,86.797,GMR,96.49,69.22,12.1851,5642.61,1
1435,2023-12-03 23:55:53,K003,0,100,0,30,7,1,8027.17,86.796,GMR,96.49,69.22,12.1851,5642.61,1
1436,2023-12-03 23:56:53,K003,0,100,0,30,7,1,8028.56,86.7949,GMR,96.49,69.22,12.1851,5642.61,1
1437,2023-12-03 23:57:53,K003,0,100,0,30,7,1,8029.95,86.7938,GMR,96.49,69.22,12.1851,5642.61,1
1438,2023-12-03 23:58:53,K003,0,100,0,30,7,1,8031.34,86.7928,GMR,96.49,69.22,12.1851,5642.61,1
1439,2023-12-03 23:59:53,K003,0,100,0,30,7,1,8032.74,86.7917,GMR,96.49,69.22,12.1851,5642.61,1
